tweet_id,information,inference,confidence,worker,topic,phase
1122871640314920960,1,1,1,E,got,extension_5
1113633060774346753,1,0,1,E,got,extension_5
1114615331874537472,1,1,1,E,got,extension_5
1113637401942024193,1,1,1,E,got,extension_5
1113636664088436738,1,1,1,E,got,extension_5
1113634308391149568,1,1,1,E,got,extension_5
1117643904671735809,1,1,1,E,got,extension_5
1117890452529848320,1,1,1,E,got,extension_5
1117846669901672450,1,1,1,E,got,extension_5
1117836772472492034,0,0,2,E,got,extension_5
1117753620144037889,1,1,1,E,got,extension_5
1117705912066740224,0,0,2,E,got,extension_5
1117654895631503360,1,1,1,E,got,extension_5
1123273478323490816,1,1,2,E,got,extension_5
1123437007550779392,0,0,1,E,got,extension_5
1123399350556737537,0,0,1,E,got,extension_5
1123314617751617538,0,0,1,E,got,extension_5
1123301304590225408,0,1,1,E,got,extension_5
1123296317403541504,0,0,1,E,got,extension_5
1123289476397191168,0,0,1,E,got,extension_5
1123285661430231040,0,0,1,E,got,extension_5
1123274133469417472,0,0,1,E,got,extension_5
1123273588352667653,0,0,1,E,got,extension_5
1117071099320315904,1,0,1,E,got,extension_5
1117329009531138049,0,1,1,E,got,extension_5
1117305413853155328,0,1,2,E,got,extension_5
1117300176815841281,1,0,3,E,got,extension_5
1117081476909154304,0,0,1,E,got,extension_5
1117078572471136258,0,1,1,E,got,extension_5
1117073486885867520,1,1,2,E,got,extension_5
1118856240292143104,1,0,1,E,got,extension_5
1145369797049421825,0,0,1,E,got,extension_5
1120027479849172993,0,0,1,E,got,extension_5
1120027293928308740,0,0,1,E,got,extension_5
1120027151976284160,0,1,1,E,got,extension_5
1120026972602736640,0,0,3,E,got,extension_5
1120026757007052800,1,1,2,E,got,extension_5
1120026522331623424,0,1,1,E,got,extension_5
1120026474273288197,0,0,1,E,got,extension_5
1120026330618302469,0,0,1,E,got,extension_5
1120026306245271553,0,0,1,E,got,extension_5
1120026110924853254,0,0,1,E,got,extension_5
1119158203718070273,0,0,1,E,got,extension_5
1119040268152520705,0,1,3,E,got,extension_5
1119039930381021185,0,0,1,E,got,extension_5
1119023268965638144,1,0,1,E,got,extension_5
1119022933991665664,1,0,1,E,got,extension_5
1118994571214692352,0,0,1,E,got,extension_5
1118933048060522497,1,0,1,E,got,extension_5
1118903583943086085,0,0,1,E,got,extension_5
1118866353740550144,0,0,1,E,got,extension_5
1118866001922351104,0,0,1,E,got,extension_5
1116320663785046017,1,0,1,E,got,extension_5
1116725718602452995,0,0,1,E,got,extension_5
1116724461087219713,1,1,1,E,got,extension_5
1116536864163364864,0,0,1,E,got,extension_5
1122683366913003520,0,1,1,E,got,extension_5
1122684674474745856,0,0,1,E,got,extension_5
1122873140454019079,1,0,1,E,got,extension_5
1123026924962496513,0,0,1,E,got,extension_5
1123015072731869185,0,0,1,E,got,extension_5
1118129663992266753,1,0,1,E,got,extension_5
1118786143309443072,0,1,1,E,got,extension_5
1118463882828419072,1,1,1,E,got,extension_5
1118445037833080832,1,1,1,E,got,extension_5
1118409642042953728,0,0,1,E,got,extension_5
1118402445611274240,0,0,1,E,got,extension_5
1118179248748015617,1,0,2,E,got,extension_5
1118172711208062976,0,0,2,E,got,extension_5
1118129685882388482,1,1,1,E,got,extension_5
1118129682573082626,1,1,1,E,got,extension_5
1118129679297388546,1,1,1,E,got,extension_5
1118129675841282049,1,1,1,E,got,extension_5
1118129672083189760,1,1,1,E,got,extension_5
1118129667771379713,1,1,1,E,got,extension_5
1117286670452133888,1,0,1,E,got,extension_5
1117323370750722049,0,0,1,E,got,extension_5
1440140280393441286,1,0,1,E,squidgame,extension_7
1440144650845626377,0,0,1,E,squidgame,extension_7
1440141022026092551,0,0,1,E,squidgame,extension_7
1440140732933808128,0,0,1,E,squidgame,extension_7
1440140685684842500,0,0,1,E,squidgame,extension_7
1440140391081078794,0,0,1,E,squidgame,extension_7
1445315164861992963,1,0,1,E,squidgame,extension_7
1445378297936842754,0,1,1,E,squidgame,extension_7
1445371193335246848,1,1,1,E,squidgame,extension_7
1445315189255987203,1,1,1,E,squidgame,extension_7
1445315174387179520,1,0,1,E,squidgame,extension_7
1442984567636385794,1,1,1,E,squidgame,extension_7
1445661189556498436,0,0,1,E,squidgame,extension_7
1443312963688009731,0,0,1,E,squidgame,extension_7
1443304707246759937,0,0,1,E,squidgame,extension_7
1443272930385879044,1,0,1,E,squidgame,extension_7
1443250682082086920,1,0,1,E,squidgame,extension_7
1443164209332817926,0,0,1,E,squidgame,extension_7
1443163531491352581,0,0,1,E,squidgame,extension_7
1443163186442670087,1,1,2,E,squidgame,extension_7
1443162502179786753,0,1,1,E,squidgame,extension_7
1443093997820407808,1,1,1,E,squidgame,extension_7
1443047650266423298,0,1,1,E,squidgame,extension_7
1443012125534871552,1,0,1,E,squidgame,extension_7
1445505797065084931,1,0,1,E,squidgame,extension_7
1445885662452850690,1,1,1,E,squidgame,extension_7
1445884859654672386,1,1,1,E,squidgame,extension_7
1445769449550671873,1,1,1,E,squidgame,extension_7
1445766366946947076,1,1,1,E,squidgame,extension_7
1445618391830589442,1,0,1,E,squidgame,extension_7
1445599357894463497,1,1,1,E,squidgame,extension_7
1445578035738992647,1,1,1,E,squidgame,extension_7
1445576785026969609,1,1,1,E,squidgame,extension_7
1445571320691900426,0,0,1,E,squidgame,extension_7
1445552898260172803,0,1,2,E,squidgame,extension_7
1445536712747208717,0,1,1,E,squidgame,extension_7
1445519319652192262,1,1,2,E,squidgame,extension_7
1442588203110764544,1,0,1,E,squidgame,extension_7
1445401460947226628,1,0,1,E,squidgame,extension_7
1443037799305912321,0,0,1,E,squidgame,extension_7
1443037759015473162,0,0,1,E,squidgame,extension_7
1442940451162521601,1,0,1,E,squidgame,extension_7
1442672606369521667,1,0,1,E,squidgame,extension_7
1442591998439919619,1,1,2,E,squidgame,extension_7
1442590620556668930,0,0,1,E,squidgame,extension_7
1442588883846266885,1,0,1,E,squidgame,extension_7
1444955587138228226,1,0,2,E,squidgame,extension_7
1445236618722426885,0,0,1,E,squidgame,extension_7
1445114629722624007,1,0,1,E,squidgame,extension_7
1445054005843988485,1,1,2,E,squidgame,extension_7
1445052191950221320,1,0,1,E,squidgame,extension_7
1445038468946554882,0,0,1,E,squidgame,extension_7
1445029435514793988,1,0,1,E,squidgame,extension_7
1445028794717274112,0,0,1,E,squidgame,extension_7
1445025759815512065,0,1,2,E,squidgame,extension_7
1445024152910503936,0,0,1,E,squidgame,extension_7
1444956333812469761,0,1,2,E,squidgame,extension_7
1439535687145902080,1,0,1,E,squidgame,extension_7
1439846011464155139,1,0,1,E,squidgame,extension_7
1439841271632252930,1,0,1,E,squidgame,extension_7
1439595811973652480,0,0,1,E,squidgame,extension_7
1439586155511508998,0,0,1,E,squidgame,extension_7
1439585794591641602,0,0,1,E,squidgame,extension_7
1439551761513996301,0,0,1,E,squidgame,extension_7
1439540035682910208,0,0,1,E,squidgame,extension_7
1439536211945611265,0,0,1,E,squidgame,extension_7
1439535947314393088,0,0,1,E,squidgame,extension_7
1445598352821809155,1,0,1,E,squidgame,extension_7
1445978609051570178,1,0,1,E,squidgame,extension_7
1445976547353980936,0,0,1,E,squidgame,extension_7
1445885330784014339,1,0,1,E,squidgame,extension_7
1445875971257602052,1,0,1,E,squidgame,extension_7
1445733603544027139,1,0,1,E,squidgame,extension_7
1445731483734343680,1,0,1,E,squidgame,extension_7
1445613440802844684,1,1,1,E,squidgame,extension_7
1445611782400208902,1,1,1,E,squidgame,extension_7
1445604115820597250,1,1,1,E,squidgame,extension_7
1445603719274323970,1,1,1,E,squidgame,extension_7
1445603144101089283,0,1,1,E,squidgame,extension_7
1445602712800821257,1,1,1,E,squidgame,extension_7
1445602101199978506,0,1,1,E,squidgame,extension_7
1445600848889843712,1,1,1,E,squidgame,extension_7
1445599983747489793,0,0,1,E,squidgame,extension_7
1438920329410191361,1,0,1,E,squidgame,extension_7
1438966586807709696,0,0,1,E,squidgame,extension_7
1438962801175777281,1,1,1,E,squidgame,extension_7
1438958995377623050,0,0,1,E,squidgame,extension_7
1438951294798942210,0,0,1,E,squidgame,extension_7
1438950268578648067,0,0,1,E,squidgame,extension_7
1438948052350521353,0,0,1,E,squidgame,extension_7
1438944095867588610,0,0,1,E,squidgame,extension_7
1438940773945335808,1,0,1,E,squidgame,extension_7
1438921598967312385,1,1,1,E,squidgame,extension_7
1445445787773640711,1,0,1,E,squidgame,extension_7
1455651960703438849,0,0,1,E,squidgame,extension_7
1455027524111527936,0,0,1,E,squidgame,extension_7
1451072336703090693,0,1,3,E,squidgame,extension_7
1445487186724339717,0,0,1,E,squidgame,extension_7
1443559086654636040,1,0,1,E,squidgame,extension_7
1443559191428358149,0,0,1,E,squidgame,extension_7
1446116842007760898,1,0,1,E,squidgame,extension_7
1446129819675086860,1,0,1,E,squidgame,extension_7
1446123499005743107,1,0,1,E,squidgame,extension_7
1446119050606645266,1,0,1,E,squidgame,extension_7
1446117950411264010,0,0,1,E,squidgame,extension_7
1439590747158695939,1,0,1,E,squidgame,extension_7
1441609423982530567,1,0,1,E,squidgame,extension_7
1441608807612698625,0,0,1,E,squidgame,extension_7
1441595599967580161,0,0,1,E,squidgame,extension_7
1441588942088769541,0,1,1,E,squidgame,extension_7
1441587209547649031,1,0,1,E,squidgame,extension_7
1441576129429577729,1,1,1,E,squidgame,extension_7
1440894393947361283,1,0,1,E,squidgame,extension_7
1440554311293935623,0,0,1,E,squidgame,extension_7
1440470977855442948,0,0,1,E,squidgame,extension_7
1440450754817368066,0,0,1,E,squidgame,extension_7
1440100854032334854,1,0,1,E,squidgame,extension_7
1439919615493099534,1,0,1,E,squidgame,extension_7
1439863178641301505,0,0,1,E,squidgame,extension_7
1439813336988745734,0,0,1,E,squidgame,extension_7
1439796462200573952,0,0,1,E,squidgame,extension_7
1439669339406299136,0,0,1,E,squidgame,extension_7
1439614635229925380,0,0,1,E,squidgame,extension_7
1443090151320834051,1,0,1,E,squidgame,extension_7
1443090825357971456,0,0,1,E,squidgame,extension_7
1443090593450704901,1,0,1,E,squidgame,extension_7
1443090362361335809,1,0,1,E,squidgame,extension_7
1444857522658193413,1,0,1,E,squidgame,extension_7
1445141725366865925,0,0,1,E,squidgame,extension_7
1445138606742458370,0,0,1,E,squidgame,extension_7
1445133684714115079,1,0,1,E,squidgame,extension_7
1445098815770349570,1,0,1,E,squidgame,extension_7
1445090034944811013,1,0,1,E,squidgame,extension_7
1445004578244767745,1,0,1,E,squidgame,extension_7
1444990264372645891,1,0,1,E,squidgame,extension_7
1444989815624110083,0,0,1,E,squidgame,extension_7
1444989346621313027,1,0,1,E,squidgame,extension_7
1444988670730194950,0,0,1,E,squidgame,extension_7
1444982673957474312,0,0,1,E,squidgame,extension_7
1444976177937108994,0,0,1,E,squidgame,extension_7
1444912778553163777,1,0,1,E,squidgame,extension_7
1446344062894702606,1,0,1,E,squidgame,extension_7
1446344065432256515,1,0,1,E,squidgame,extension_7
1446188626015031296,0,0,1,E,squidgame,extension_7
1446450656668266501,0,0,1,E,squidgame,extension_7
1446424727044624387,0,0,1,E,squidgame,extension_7
1446389127360962599,1,0,1,E,squidgame,extension_7
1446385170827915288,0,0,1,E,squidgame,extension_7
1446233410687619074,1,0,1,E,squidgame,extension_7
1446195302466195460,0,0,1,E,squidgame,extension_7
1446195200532041732,1,1,3,E,squidgame,extension_7
1446191731586785281,1,1,2,E,squidgame,extension_7
1446191263078883333,0,0,1,E,squidgame,extension_7
1446190984056999936,0,0,1,E,squidgame,extension_7
1446188983415984131,1,1,2,E,squidgame,extension_7
1446188883025223680,0,0,1,E,squidgame,extension_7
1441452296945106946,1,0,1,E,squidgame,extension_7
1441792819773915137,0,0,1,E,squidgame,extension_7
1441769840042151945,0,0,1,E,squidgame,extension_7
1441762320644861962,0,1,1,E,squidgame,extension_7
1441758082854383621,0,0,1,E,squidgame,extension_7
1441757967364149250,0,0,1,E,squidgame,extension_7
1441669575150424066,1,1,1,E,squidgame,extension_7
1441582014788816899,1,0,1,E,squidgame,extension_7
1441465871264673796,1,0,1,E,squidgame,extension_7
1441465603248693253,1,0,1,E,squidgame,extension_7
1441465483769774082,1,1,1,E,squidgame,extension_7
1441464704258306052,0,0,1,E,squidgame,extension_7
1441452624109178886,1,0,1,E,squidgame,extension_7
1443547244540669954,1,0,1,E,squidgame,extension_7
1443550249700642819,0,0,1,E,squidgame,extension_7
1443548376218279936,0,0,1,E,squidgame,extension_7
1443547767243161607,0,0,1,E,squidgame,extension_7
1443547609105256451,0,0,1,E,squidgame,extension_7
1443855954269908995,1,0,1,E,squidgame,extension_7
1443990239278678023,0,0,1,E,squidgame,extension_7
1443941927720677379,1,0,1,E,squidgame,extension_7
1443933240478343177,0,0,1,E,squidgame,extension_7
1443856884969115651,0,0,1,E,squidgame,extension_7
1442859893489209353,1,0,1,E,squidgame,extension_7
1442876957591412736,0,0,1,E,squidgame,extension_7
1442870272189612032,1,0,1,E,squidgame,extension_7
1442861459835260933,0,0,1,E,squidgame,extension_7
1442860696392200200,0,0,1,E,squidgame,extension_7
1442860451113488388,0,0,1,E,squidgame,extension_7
1442860188361379846,0,0,1,E,squidgame,extension_7
1442860106572460036,0,0,1,E,squidgame,extension_7
1439284203158315012,1,0,1,E,squidgame,extension_7
1439645565537513475,1,0,1,E,squidgame,extension_7
1439636226462699525,1,0,1,E,squidgame,extension_7
1439473189545934848,1,0,1,E,squidgame,extension_7
1439459852875665409,1,0,1,E,squidgame,extension_7
1439458823803006981,1,0,1,E,squidgame,extension_7
1439458449700630532,1,1,1,E,squidgame,extension_7
1439456449164300290,1,1,1,E,squidgame,extension_7
1439451490121359364,1,1,2,E,squidgame,extension_7
1439450342408740865,1,0,1,E,squidgame,extension_7
1439442670749986816,0,0,1,E,squidgame,extension_7
1439290918641700867,1,1,1,E,squidgame,extension_7
1439290171699175424,1,1,1,E,squidgame,extension_7
1439288209683345409,0,0,1,E,squidgame,extension_7
1444837942128623627,1,0,1,E,squidgame,extension_7
1445150929792110598,0,0,1,E,squidgame,extension_7
1444850790900723714,0,0,1,E,squidgame,extension_7
1444849452796321794,1,0,1,E,squidgame,extension_7
1444848701004865536,1,0,1,E,squidgame,extension_7
1444848634630131712,1,0,1,E,squidgame,extension_7
1444843415280111616,0,0,1,E,squidgame,extension_7
1444840998467772423,0,0,1,E,squidgame,extension_7
1444838454282448896,0,0,1,E,squidgame,extension_7
1444838327388155905,1,0,1,E,squidgame,extension_7
1441575408109953033,1,0,1,E,squidgame,extension_7
1441797910614605830,1,0,1,E,squidgame,extension_7
1441777934826622981,0,1,1,E,squidgame,extension_7
1441753300198592518,0,0,1,E,squidgame,extension_7
1441751319811817477,0,0,1,E,squidgame,extension_7
1441617245197660166,0,0,1,E,squidgame,extension_7
1441575411108888583,1,0,1,E,squidgame,extension_7
1446123359650025483,1,0,1,E,squidgame,extension_7
1448967345230135296,0,1,2,E,squidgame,extension_7
1447794105602514945,1,0,1,E,squidgame,extension_7
1446502911601610757,0,0,1,E,squidgame,extension_7
1446470174115205129,1,0,1,E,squidgame,extension_7
1446396168309657603,0,0,1,E,squidgame,extension_7
1446153975657533441,0,0,1,E,squidgame,extension_7
1446123700277841930,1,0,1,E,squidgame,extension_7
1518718458871095296,1,0,2,E,twittertakeover,extension_8
1533738538323562496,1,0,1,E,twittertakeover,extension_8
1526831929886224384,1,0,1,E,twittertakeover,extension_8
1518924310487781376,1,0,1,E,twittertakeover,extension_8
1518924216812425218,1,0,1,E,twittertakeover,extension_8
1518720135711936513,1,0,1,E,twittertakeover,extension_8
1519125493299257345,1,0,1,E,twittertakeover,extension_8
1519283510044938240,0,0,1,E,twittertakeover,extension_8
1519165341720588292,1,0,1,E,twittertakeover,extension_8
1519162579905560576,0,1,1,E,twittertakeover,extension_8
1519126475357708289,0,0,1,E,twittertakeover,extension_8
1519126073077903362,0,0,1,E,twittertakeover,extension_8
1515022271479525386,1,1,1,E,twittertakeover,extension_8
1515227955869646848,1,1,1,E,twittertakeover,extension_8
1515036190096834560,1,1,1,E,twittertakeover,extension_8
1514638868355633155,1,1,1,E,twittertakeover,extension_8
1515611739714379778,1,1,1,E,twittertakeover,extension_8
1514927898548969475,1,1,1,E,twittertakeover,extension_8
1514927437045542913,0,1,1,E,twittertakeover,extension_8
1514920499163320324,0,0,1,E,twittertakeover,extension_8
1514807006430867459,1,0,1,E,twittertakeover,extension_8
1514806133713608710,1,0,1,E,twittertakeover,extension_8
1514783316460797968,1,1,1,E,twittertakeover,extension_8
1514704227280596999,1,1,1,E,twittertakeover,extension_8
1515022683557216266,1,1,1,E,twittertakeover,extension_8
1515227647676416002,1,1,1,E,twittertakeover,extension_8
1515184351818186756,1,1,1,E,twittertakeover,extension_8
1515120212453986304,0,1,1,E,twittertakeover,extension_8
1515100531953442821,1,1,1,E,twittertakeover,extension_8
1515096430666559492,0,1,2,E,twittertakeover,extension_8
1515078655654825985,1,1,1,E,twittertakeover,extension_8
1515074426169020418,1,0,1,E,twittertakeover,extension_8
1515055441759248385,1,1,1,E,twittertakeover,extension_8
1515039596899446804,1,0,1,E,twittertakeover,extension_8
1515032801455886347,0,0,1,E,twittertakeover,extension_8
1514703615059017731,1,1,1,E,twittertakeover,extension_8
1515476440287891459,1,0,1,E,twittertakeover,extension_8
1515229005603287041,1,1,1,E,twittertakeover,extension_8
1515118694753468416,1,1,1,E,twittertakeover,extension_8
1515068877817929730,1,1,2,E,twittertakeover,extension_8
1515002853261451265,0,0,1,E,twittertakeover,extension_8
1514976909981270026,1,0,1,E,twittertakeover,extension_8
1514975617221111817,1,0,1,E,twittertakeover,extension_8
1514975364115832835,0,0,1,E,twittertakeover,extension_8
1514969373034913797,1,0,1,E,twittertakeover,extension_8
1514716305768779783,0,0,1,E,twittertakeover,extension_8
1514650430881644548,1,1,1,E,twittertakeover,extension_8
1514652803695796228,1,1,1,E,twittertakeover,extension_8
1514652394415702022,1,1,1,E,twittertakeover,extension_8
1518827605323132929,1,0,1,E,twittertakeover,extension_8
1518832395826479104,1,0,2,E,twittertakeover,extension_8
1519978700728635393,1,0,1,E,twittertakeover,extension_8
1520027215316070401,0,1,2,E,twittertakeover,extension_8
1519980073776041984,0,0,1,E,twittertakeover,extension_8
1514613876536451095,1,1,1,E,twittertakeover,extension_8
1514810476810571779,1,0,1,E,twittertakeover,extension_8
1514807287113662468,1,1,1,E,twittertakeover,extension_8
1514807046553493506,1,1,1,E,twittertakeover,extension_8
1514805758814089218,1,0,1,E,twittertakeover,extension_8
1514805277815558144,1,1,1,E,twittertakeover,extension_8
1514804965625118722,1,1,1,E,twittertakeover,extension_8
1514804229306662917,1,0,1,E,twittertakeover,extension_8
1514803736840851474,1,0,1,E,twittertakeover,extension_8
1514803271671582722,1,1,1,E,twittertakeover,extension_8
1514803118541664258,1,1,1,E,twittertakeover,extension_8
1514799466674499585,1,1,1,E,twittertakeover,extension_8
1514798496586510344,0,1,2,E,twittertakeover,extension_8
1514795470068981766,0,1,2,E,twittertakeover,extension_8
1514794624300113926,1,0,1,E,twittertakeover,extension_8
1514621857596686339,1,1,1,E,twittertakeover,extension_8
1514616575734607878,1,1,1,E,twittertakeover,extension_8
1514615813256343554,0,0,1,E,twittertakeover,extension_8
1512451897487208453,1,0,2,E,twittertakeover,extension_8
1512496294945820679,0,0,1,E,twittertakeover,extension_8
1512484414592225284,1,0,1,E,twittertakeover,extension_8
1518696215227080704,1,1,1,E,twittertakeover,extension_8
1518835529323794437,1,1,1,E,twittertakeover,extension_8
1518773861650731008,0,0,1,E,twittertakeover,extension_8
1518767917843812355,1,0,2,E,twittertakeover,extension_8
1518764190630129664,1,1,1,E,twittertakeover,extension_8
1518762481145032705,0,1,1,E,twittertakeover,extension_8
1518751871434854400,0,1,1,E,twittertakeover,extension_8
1518701317459427331,1,1,1,E,twittertakeover,extension_8
1519015307649728512,1,1,1,E,twittertakeover,extension_8
1519105386527301633,0,0,1,E,twittertakeover,extension_8
1519027554392236032,0,0,1,E,twittertakeover,extension_8
1519027326335520769,0,0,1,E,twittertakeover,extension_8
1519026972063453184,0,0,1,E,twittertakeover,extension_8
1519026718354280448,0,0,1,E,twittertakeover,extension_8
1519026011857379329,1,0,1,E,twittertakeover,extension_8
1519025661926465536,1,1,2,E,twittertakeover,extension_8
1519025511531532288,1,0,1,E,twittertakeover,extension_8
1519025333713858561,0,0,1,E,twittertakeover,extension_8
1519025108500848641,0,0,1,E,twittertakeover,extension_8
1519024662402928641,1,0,1,E,twittertakeover,extension_8
1519024100567654400,1,0,1,E,twittertakeover,extension_8
1519023150629277696,0,0,1,E,twittertakeover,extension_8
1519022811221790724,0,0,1,E,twittertakeover,extension_8
1519021792983420933,0,0,1,E,twittertakeover,extension_8
1519021397821042689,0,0,1,E,twittertakeover,extension_8
1519020279217139712,0,0,1,E,twittertakeover,extension_8
1519018997357760514,0,0,1,E,twittertakeover,extension_8
1519016114499555339,0,0,1,E,twittertakeover,extension_8
1519015649602723846,0,0,1,E,twittertakeover,extension_8
1519236919473086464,1,1,1,E,twittertakeover,extension_8
1519310810530557952,0,1,1,E,twittertakeover,extension_8
1514865858736123904,1,0,1,E,twittertakeover,extension_8
1514866841570656270,0,1,1,E,twittertakeover,extension_8
1514623784933765121,1,0,1,E,twittertakeover,extension_8
1515197374783758336,1,0,1,E,twittertakeover,extension_8
1514687906878980096,1,0,1,E,twittertakeover,extension_8
1514984760510144515,1,0,1,E,twittertakeover,extension_8
1514984424709914629,0,0,1,E,twittertakeover,extension_8
1514861230468440064,0,0,1,E,twittertakeover,extension_8
1514813102189334532,1,1,1,E,twittertakeover,extension_8
1514719954787991562,0,0,1,E,twittertakeover,extension_8
1514694987111403520,1,1,1,E,twittertakeover,extension_8
1514694931184779264,1,1,1,E,twittertakeover,extension_8
1514694878923427842,0,1,1,E,twittertakeover,extension_8
1514692710468583424,1,0,1,E,twittertakeover,extension_8
1514688356038623232,1,0,1,E,twittertakeover,extension_8
1515075645289615360,1,0,1,E,twittertakeover,extension_8
1515102012287111170,0,0,1,E,twittertakeover,extension_8
1518695445605847040,1,0,1,E,twittertakeover,extension_8
1518842250066903040,0,0,1,E,twittertakeover,extension_8
1518765481255178243,0,0,1,E,twittertakeover,extension_8
1518741105512169472,0,0,1,E,twittertakeover,extension_8
1518738388978913281,0,0,1,E,twittertakeover,extension_8
1518703454088278018,1,0,1,E,twittertakeover,extension_8
1518702322171498497,0,1,2,E,twittertakeover,extension_8
1514649342593933314,1,0,1,E,twittertakeover,extension_8
1515444578916216836,0,0,1,E,twittertakeover,extension_8
1514649345194344457,1,0,1,E,twittertakeover,extension_8
1514649343977996295,1,0,1,E,twittertakeover,extension_8
1512354564997005315,1,1,1,E,twittertakeover,extension_8
1512442965008035843,0,0,1,E,twittertakeover,extension_8
1512435587537686531,0,0,1,E,twittertakeover,extension_8
1512411680726302727,0,0,1,E,twittertakeover,extension_8
1512395950425264129,0,0,1,E,twittertakeover,extension_8
1512386073632161793,0,0,1,E,twittertakeover,extension_8
1512362722909986817,0,0,1,E,twittertakeover,extension_8
1512357875754184708,0,0,1,E,twittertakeover,extension_8
1518675923620442112,1,0,1,E,twittertakeover,extension_8
1518686145185472517,0,0,1,E,twittertakeover,extension_8
1518682330583289856,1,0,1,E,twittertakeover,extension_8
1518682271209123841,0,0,1,E,twittertakeover,extension_8
1518677257661091841,0,0,1,E,twittertakeover,extension_8
1518676184489500672,0,1,1,E,twittertakeover,extension_8
1518716986309718016,1,1,1,E,twittertakeover,extension_8
1518864087937081344,1,0,1,E,twittertakeover,extension_8
1518858094704484352,1,0,1,E,twittertakeover,extension_8
1518857946687492098,0,0,1,E,twittertakeover,extension_8
1518846517934710784,0,1,1,E,twittertakeover,extension_8
1518846108247760899,1,1,1,E,twittertakeover,extension_8
1518845148091793414,1,1,1,E,twittertakeover,extension_8
1518844503439904769,1,1,1,E,twittertakeover,extension_8
1518844440898674688,0,1,1,E,twittertakeover,extension_8
1518842406355058688,1,1,1,E,twittertakeover,extension_8
1518666899629875200,1,0,1,E,twittertakeover,extension_8
1518771033104297984,0,1,1,E,twittertakeover,extension_8
1518667277432147968,0,1,1,E,twittertakeover,extension_8
1518684347850764288,0,1,1,E,twittertakeover,extension_8
1518841400967770113,1,0,1,E,twittertakeover,extension_8
1518686552846749696,1,0,1,E,twittertakeover,extension_8
1518685835624947712,1,1,1,E,twittertakeover,extension_8
1518685409823412224,0,0,1,E,twittertakeover,extension_8
1223275853242605571,1,0,1,F,brexit,training_4
1223278665032773634,0,1,3,F,brexit,training_4
1223277085134860290,0,1,2,F,brexit,training_4
1223276596213080064,0,0,1,F,brexit,training_4
1217501700963086336,1,0,3,F,brexit,training_4
1217788512948408321,0,0,1,F,brexit,training_4
1217517954058932224,0,0,1,F,brexit,training_4
1217512921955213312,1,1,1,F,brexit,training_4
1217510566140547072,1,1,1,F,brexit,training_4
1217503668787974151,0,0,1,F,brexit,training_4
1428816379818381315,1,1,1,F,abortion,training_3
1428821672207945732,1,1,1,F,abortion,training_3
1428817772683816964,1,1,2,F,abortion,training_3
1222574360311017473,1,1,1,F,brexit,training_4
1222575454860861442,0,0,1,F,brexit,training_4
1222575314632683521,1,0,1,F,brexit,training_4
1222962565384372224,0,1,1,F,brexit,training_4
1223018072052785153,0,1,2,F,brexit,training_4
1223017489413492736,0,1,1,F,brexit,training_4
1223016923153215489,0,0,1,F,brexit,training_4
1223016035999277056,0,0,1,F,brexit,training_4
1212772743919415299,1,0,1,F,brexit,training_4
1212801834194210816,1,0,1,F,brexit,training_4
1212789095447052289,1,0,1,F,brexit,training_4
1212773351862738944,1,0,1,F,brexit,training_4
1445044517602725888,1,1,1,F,abortion,training_3
1445044527841091584,1,1,1,F,abortion,training_3
1445044522136838145,1,1,1,F,abortion,training_3
1434140231817732100,1,1,1,F,abortion,training_3
1434186480914771971,0,0,1,F,abortion,training_3
1434140245650456580,1,0,1,F,abortion,training_3
1434140243888939009,1,0,1,F,abortion,training_3
1434140242055995392,1,0,1,F,abortion,training_3
1434140240311160843,1,0,1,F,abortion,training_3
1434140238482448391,1,0,1,F,abortion,training_3
1434140236892852228,1,0,1,F,abortion,training_3
1434140235521302530,1,0,1,F,abortion,training_3
1434140233877053442,1,0,1,F,abortion,training_3
1433994416088236035,1,0,1,F,abortion,training_3
1433994419112267780,0,1,1,F,abortion,training_3
1433930935335014401,1,1,1,F,abortion,training_3
1434020043545796612,1,1,1,F,abortion,training_3
1437930421828919297,1,1,1,F,abortion,training_3
1438149785530290179,1,0,1,F,abortion,training_3
1433624869997010951,0,1,2,F,abortion,training_3
1433904974879145984,1,1,1,F,abortion,training_3
1219231896065933313,1,0,1,F,brexit,training_4
1219352199635095552,0,0,1,F,brexit,training_4
1223351600351260672,1,0,1,F,brexit,training_4
1223506079784620033,1,1,1,F,brexit,training_4
1223391769259233280,0,1,1,F,brexit,training_4
1223374675117510656,0,0,1,F,brexit,training_4
1223373534203871239,0,1,1,F,brexit,training_4
1223371990104453120,0,1,1,F,brexit,training_4
1223367154373885954,0,1,1,F,brexit,training_4
1223361321816805378,1,0,1,F,brexit,training_4
1223361192464470018,0,1,1,F,brexit,training_4
1223360890419937281,0,1,1,F,brexit,training_4
1222827887931416576,0,1,2,F,brexit,training_4
1222883308700348418,0,1,1,F,brexit,training_4
1222837798903992320,1,1,2,F,brexit,training_4
1232326589976915969,1,1,1,F,brexit,training_4
1232329322897268739,0,1,1,F,brexit,training_4
1435526184796835842,1,1,1,F,abortion,training_3
1435537658126774275,1,1,1,F,abortion,training_3
1440130460265418754,1,1,2,F,abortion,training_3
1440130467957780484,1,1,1,F,abortion,training_3
1440130464744972288,1,1,1,F,abortion,training_3
1223313998000611330,0,0,1,F,brexit,training_4
1223346863203667970,0,0,1,F,brexit,training_4
